nameseq,k1,k2,label
ABAS01000006.1/78826-78932,1.9629027810811088,3.8464964121462453,cdbox
AACD01000109.1/203504-203433,1.89800340497443,3.670846843055232,cdbox
AAKD03000010.1/312115-312193,1.9172982784582162,3.73638595708251,cdbox
AAJN01000176.1/28338-28263,1.9041054437194025,3.722535231706483,cdbox
EU780959.1/1-95,1.9631875669774315,3.8538508725263627,cdbox
ABBS02000011.1/58644-58737,1.9728096448516343,3.7575552455043204,cdbox
AM921933.1/1-97,1.9556728218556079,3.764171801269259,cdbox
AM920431.1/2305920-2305824,1.9535190240526257,3.81499528875636,cdbox
AM921935.1/1-92,1.9656103537882963,3.8670258947388914,cdbox
AABX02000029.1/278047-278134,1.9392069655157969,3.8439753935886998,cdbox
ABIS01003448.1/3219-3312,1.9545823614845097,3.8039744730386302,cdbox
ABKI01000091.1/15116-15209,1.9545823614845097,3.875752598368729,cdbox
ABBT01000198.1/255535-255636,1.9969130395155474,3.898270263272431,cdbox
ABKH01000207.1/32612-32717,1.9972013894136758,3.8608673506782223,cdbox
ACBU01001064.1/82848-82950,1.996538387274072,3.8944318381042504,cdbox
AM920437.1/1346631-1346733,1.9902528575993772,3.885708853951099,cdbox
ABVF01000102.1/235831-235936,1.930591675581144,3.8349651505673483,cdbox
ABIW01001098.1/7114-7219,1.9759849798833453,3.9195275772222216,cdbox
AM921937.1/1-105,1.9788480226736662,3.882501608498889,cdbox
ABKI01000243.1/38567-38673,1.9706431235700865,3.8938506575109044,cdbox
AY948605.1/1-109,1.960351365934896,3.8289036982694595,cdbox
CAAC02000457.1/320111-319995,1.9525440870551614,3.8455780320648016,cdbox
DQ789513.1/1-115,1.950920755288494,3.838511379416425,cdbox
AY948649.1/1-78,1.9164982778331632,3.547863428302385,cdbox
AM050290.1/2-78,1.9219744349667276,3.55282547869039,cdbox
DQ789422.1/5-79,1.9830001741791068,3.773616414997884,cdbox
AY948650.1/1-70,1.9717474645392867,3.715631755896947,cdbox
AY948651.1/1-67,1.9690737764536508,3.7265941650121617,cdbox
DQ789419.1/8-78,1.99504176422349,3.837077170522434,cdbox
DQ789435.1/1-69,1.940366076205081,3.7472763126163895,cdbox
AY948653.1/1-70,1.935102993872247,3.670889356801538,cdbox
AY948654.1/1-131,1.9473520574173835,3.7785558630655416,cdbox
DQ789446.1/1-61,1.9706745794934548,3.717319614486939,cdbox
AY948655.1/1-63,1.9637751532761416,3.7055494902697594,cdbox
AY948615.1/1-76,1.9618919506269226,3.871175111578286,cdbox
ABEG02003244.1/3220-3299,1.9539660007869883,3.8256344738915242,cdbox
AY948623.1/1-88,1.9850254298567855,3.9284798538654075,cdbox
CAAC02000575.1/854533-854445,1.9721419409225298,3.8987886527191513,cdbox
DQ789436.1/1-87,1.9714045805613818,3.901986488128726,cdbox
DQ789421.1/3-75,1.954633180688432,3.7888251343094588,cdbox
AY948671.1/1-73,1.9714855708599561,3.85370061296303,cdbox
AM051016.1/3-74,1.9745094959728973,3.8621465501397307,cdbox
AY948672.1/1-119,1.9911902353451505,3.9081864690469983,cdbox
CAAC02000589.1/214835-214717,1.9932851882818066,3.943434851344146,cdbox
AAGD02001053.1/233627-233746,1.993168064317913,3.919506621920223,cdbox
ABLE03023995.1/5294-5411,1.9989634716791194,3.9279861491653154,cdbox
AY948677.1/1-122,1.9701953795058231,3.827328101279035,cdbox
DQ789544.1/1-118,1.9696464874797774,3.8262506447600386,cdbox
DQ789456.1/1-123,1.9784232672136581,3.863345767029329,cdbox
DQ789442.1/1-71,1.9790275804306663,3.8543035619703665,cdbox
Z48717.1/2830-2757,1.9804057923518918,3.864635698004743,cdbox
AY948630.1/1-155,1.9908160081699586,3.9459272390308784,cdbox
AAGD02001042.1/12284-12133,1.9967084289808428,3.9712188349660353,cdbox
CAAC02000522.1/191093-190937,1.9980140548391825,3.967111466818282,cdbox
DQ789432.1/2-154,1.9984373638496635,3.966959854541305,cdbox
AAGD02006818.1/4023-4095,1.9875306546131029,3.851189370360474,cdbox
DQ789515.1/1-74,1.9688104486406925,3.679254018681028,cdbox
DQ789510.1/3-70,1.963330086717541,3.72699610336462,cdbox
AY948689.1/1-68,1.9771585507472431,3.726892967900036,cdbox
AY948694.1/1-76,1.9838290049464682,3.7798909359293313,cdbox
DQ789403.1/1-72,1.9645084609717642,3.7333402539745673,cdbox
DQ789529.1/1-72,1.9795925854784135,3.7559432371392663,cdbox
DQ789409.1/1-64,1.9758072009096146,3.827817973543389,cdbox
AY948696.1/1-69,1.949220713441002,3.7305384909630668,cdbox
CAAC02000457.1/1091310-1091374,1.977661702746154,3.6174285626377785,cdbox
AY948697.1/1-65,1.9569605722528491,3.635323047446007,cdbox
AY948700.1/1-107,1.976239053652638,3.8642860279903752,cdbox
DQ789509.1/1-106,1.9955075943466825,3.8981655605836245,cdbox
AB125759.1/1-105,1.9708466015910875,3.8693076261891743,cdbox
AY948701.1/1-71,1.9844073188871565,3.799746055492617,cdbox
DQ789437.1/1-70,1.9934048348558266,3.816250808322155,cdbox
DQ789465.1/2-125,1.9652148696269836,3.8391570167295517,cdbox
CAAC02000486.1/298980-299055,1.9741508358146875,3.8193868169264658,cdbox
AY948711.1/1-78,1.9439011374205801,3.713533944691063,cdbox
DQ789512.1/1-74,1.9694748020551995,3.805545538528612,cdbox
AJ699371.1/1-81,1.8194202147457652,3.4624680057614317,cdbox
AAFI02000013.1/120819-120899,1.7955229193649243,3.4356966376354783,cdbox
