nameseq,k1,k2,label
Oa1811,1.9663687428913388,3.698994311752774,real
Oa1814,1.9916989925412327,3.806080252853596,real
Oa1815,1.9856264765492784,3.764413460130452,real
Oa1833,1.9758711211044346,3.717038816246502,real
Oa1927,1.9785888597728516,3.8435006739419477,real
Oa1928,1.9692044761060807,3.724803593456447,real
Oa1943,1.9549651528357255,3.6367059349805335,real
Oa1976,1.9906299940917864,3.7566072685236547,real
Oa1989,1.986721082123571,3.896559785828184,real
Oa2032,1.986177552952863,3.7977807054952857,real
Oa2118a,1.9511475299576873,3.6746370345665866,real
Oa2118b,1.963978638419886,3.736758685217969,real
Oa2134,1.993057543856041,3.822926399473818,real
Oa2337,1.965794194266513,3.7256918483790566,real
Oa2364,1.9290908511188096,3.5958661309712543,real
Oa2369,1.9215831662780904,3.6143754146435096,real
Oa2372,1.9946937953613058,3.777712683133557,real
Oa2470,1.9815944058432753,3.771440448726455,real
Oa2681,1.9856264765492784,3.8150236846097623,real
Oa2717,1.9434855218089675,3.795299656670564,real
Oa2916,1.9631676585912265,3.7385130981894803,real
Oa2977,1.9386492273606708,3.6270402332498906,real
Oa2993,1.948947589920103,3.6586651510796497,real
bOaU14i1,1.9900010302792814,3.87516119299521,real
bOaU14i2,1.9975444858572122,3.8223393067587557,real
bOaU14i3,1.9750290198684919,3.8818538602867148,real
bOaU84,1.9933532053064114,3.778852232345601,real
bOaU95i1,1.992939903591381,3.718235876598302,real
bOaCD,1.9458446289359914,3.7967743406488745,real
bOaCD,1.9548146372744282,3.81096748978496,real
bOaCD,1.9308884406348916,3.7459244350782903,real
bOaCD20,1.9135348895210245,3.5927063511536055,real
bOaCD,1.940059542062201,3.6289864460282906,real
bOaCD,1.9680576357518538,3.601638349090799,real
bOaCD,1.9809712515406273,3.7978159643255975,real
bOaCD19,1.9496890786163907,3.5711024313645345,real
Oa1787,1.9836546298748559,3.74733444950073,real
Oa2015,1.9914012805347936,3.8213755786605956,real
bOaU70i,1.9227519349421232,3.632210354273885,real
bOaU95i2,1.99635988414458,3.6748821196748995,real
Oa1758,1.9611101918964908,3.678368437158581,real
Oa1765,1.9558137000484885,3.6956443189643826,real
Oa1797,1.9878158609269008,3.6557239230695857,real
Oa1850a,1.957982268670965,3.8026711868017182,real
Oa1900,1.992555505969597,3.854212509839142,real
Oa2049,1.9516793146431124,3.7739138612867276,real
Oa2051,1.9446197903807807,3.6247215671635895,real
Oa2054,1.9814262818784856,3.708152534061243,real
Oa2111,1.9538078538797872,3.7642700417191732,real
Oa2116,1.9714221532891547,3.7686008723053144,real
Oa2340,1.9596191063365147,3.683081476101432,real
Oa2872,1.9405817365438465,3.7819923865016385,real
Oa3060,1.9841165493994959,3.781486508429589,real
bOaU88i,2.104641488665906,3.7173254277796404,real
bOaCD65,1.9149830183338514,3.7194027282131543,real
bOaR38B,1.984628558244761,3.655462923885726,real
bOaCD6,1.9471100563985084,3.6515963504593807,real
bOaCD5,1.8796626829680938,3.6552723785580983,real
bOa2049i1,1.9430351258826508,3.753284344332447,real
bOa2049i2,1.9778160002376708,3.7380048252464126,real
Oa1747,1.941091422457828,3.758891519066303,real
Oa1759,1.9904617786104104,3.591833731303871,real
Oa1767,1.9857915401363182,3.9199534696616376,real
Oa1782,1.9701989732163696,3.778536407900183,real
Oa1829,1.994699362280302,3.8729406530712738,real
Oa1850b,1.9380883719655384,3.775883875518168,real
Oa1904,1.9768143579126363,3.762338963714586,real
Oa2095,1.9906546428579985,3.834980944081722,real
Oa2109,1.9833782234852286,3.7714658092320166,real
Oa2137,1.9480782435939052,3.6344192711568555,real
Oa2712,1.9680014064916835,3.6196447875257745,real
Oa2939,1.9899047473067708,3.895597339151335,real
bOa,1.994015081002789,3.9292051062145545,real
bOaCD62i,1.9925268644615985,3.733184922661478,real
