nameseq,k1,k2,label
Oa1907,0.744249488498977,0.9255479969765684,real
Oa1925,0.7455276499038517,0.9262721893491124,real
Oa2342,0.7306812985825332,0.9159375,real
Oa2376,0.7249817384952519,0.9097391630699944,real
Oa2527,0.7270408163265306,0.9168239221948034,real
Oa2528,0.724537037037037,0.9113271176353899,real
Oa2584,0.7433333333333333,0.920999712726228,real
Oa2586,0.7044473634828298,0.8946759259259259,real
Oa2684,0.7314285714285714,0.9111531190926276,real
Oa2985,0.7242666666666666,0.9174579985390796,real
bOaU27,0.7261488847084117,0.9172222222222222,real
bOaU30,0.725207100591716,0.89697265625,real
bOaU75,0.7285714285714286,0.917034236504936,real
Oa1712,0.7481919789612097,0.9003204587620173,real
Oa1716,0.7385734072022161,0.9262222222222222,real
Oa1733,0.7107438016528925,0.8970414201183432,real
Oa1745,0.7235555555555555,0.9010226442658875,real
Oa1760,0.7474310438074635,0.928166089965398,real
Oa1770,0.7276329827770157,0.9159375,real
Oa1784,0.7445333333333333,0.9243973703433163,real
Oa1786,0.7434375,0.90882871334722,real
Oa1791,0.73526230394808,0.9231833910034603,real
Oa1811,0.7380401234567902,0.9160880777623488,real
Oa1814,0.7472321261024583,0.9220679012345679,real
Oa1815,0.7448888888888889,0.9178232286340394,real
Oa1833,0.7421453287197232,0.9158163265306123,real
Oa1927,0.7426437301946582,0.9249624234015493,real
Oa1928,0.7395833333333333,0.9145010910533624,real
Oa1943,0.7351108033240997,0.9073777777777777,real
Oa1976,0.7466772465780599,0.9175510204081633,real
Oa1989,0.7453598913535536,0.9291247543068563,real
Oa2032,0.7453125,0.9222880948565935,real
Oa2118a,0.7331878595516763,0.9142857142857143,real
Oa2118b,0.7375520730013886,0.9171428571428571,real
Oa2134,0.7476074310377182,0.9224537037037037,real
Oa2337,0.7385734072022161,0.9137777777777778,real
Oa2364,0.7272727272727273,0.9131360946745563,real
Oa2369,0.7222222222222222,0.9112426035502958,real
Oa2372,0.7481632653061225,0.9199747952110902,real
Oa2470,0.74365234375,0.9216427311665407,real
Oa2681,0.7448888888888889,0.9218407596785976,real
Oa2717,0.7301234567901235,0.9233682615831335,real
Oa2916,0.7372685185185185,0.9172783177940885,real
Oa2977,0.7287968441814596,0.907066959015011,real
Oa2993,0.7315660503452885,0.9086317722681359,real
bOaU14i1,0.7464197530864198,0.9266506754197703,real
bOaU14i2,0.7491349480968859,0.9234388785413195,real
bOaU14i3,0.7411024305555556,0.9280886426592798,real
bOaU84,0.7477333333333334,0.9211102994886778,real
bOaU95i1,0.74755859375,0.9135802469135803,real
bOaCD,0.7308736985061113,0.9233437391605965,real
bOaCD,0.7342507259184446,0.924845041322314,real
bOaCD,0.7259234272221285,0.9200138504155125,real
bOaCD20,0.7195142519817845,0.9078947368421053,real
bOaCD,0.7293083900226758,0.9086950210480476,real
bOaCD,0.7383166284265186,0.908395061728395,real
bOaCD,0.743608473338203,0.9191217864514918,real
bOaCD19,0.7314049586776858,0.9098224852071006,real
Oa1787,0.7442472057856673,0.9165120593692022,real
Oa2015,0.7469956737702291,0.9230769230769231,real
bOaU70i,0.7239224483255888,0.9092702169625246,real
bOaU95i2,0.7487333458434979,0.9097222222222222,real
Oa1758,0.736734693877551,0.909472799831968,real
Oa1765,0.7347748462606626,0.9159183673469388,real
Oa1797,0.7456416719176644,0.907871972318339,real
Oa1850a,0.7346938775510203,0.9207407407407407,real
Oa1900,0.7475122280317086,0.926246537396122,real
Oa2049,0.7329931972789115,0.9168239221948034,real
Oa2051,0.7312909617436367,0.9084375,real
Oa2054,0.7438062283737024,0.9160997732426304,real
Oa2111,0.7332158307963468,0.9148586456278764,real
Oa2116,0.7403105668476202,0.9194214876033058,real
Oa2340,0.7371171432718826,0.9146341463414634,real
Oa2872,0.7286419753086419,0.9188233808862517,real
Oa3060,0.7443519619500594,0.921308815575987,real
bOaU88i,0.7520808561236623,0.9141274238227147,real
bOaCD65,0.7248838327191156,0.913543721236029,real
bOaR38B,0.7445759368836292,0.9094282341035588,real
bOaCD6,0.7321991178323881,0.9096020761245674,real
bOaCD5,0.713469387755102,0.9140936777987818,real
bOa2049i1,0.7307256235827664,0.9162432863986065,real
bOa2049i2,0.7420634920634921,0.9153723327043112,real
Oa1747,0.7293644996347699,0.9164946519046726,real
Oa1759,0.7466666666666666,0.9101533966398831,real
Oa1767,0.745057232049948,0.9305293005671078,real
Oa1782,0.7396875,0.9197244031405224,real
Oa1829,0.7481919789612097,0.9266318097486929,real
Oa1850b,0.7271875000000001,0.9168402499599423,real
Oa1904,0.7420780204519631,0.918904958677686,real
Oa2095,0.7468955441928415,0.9247513604803903,real
Oa2109,0.7440409890844286,0.9201101928374655,real
Oa2137,0.7322222222222223,0.9112324044814708,real
Oa2712,0.739001189060642,0.9079716835949523,real
Oa2939,0.7465002529937594,0.9297091412742382,real
bOa,0.7479570581637558,0.9312952005259698,real
bOaCD62i,0.7474173553719008,0.9179548156956004,real
